mode,trades,winrate,total_pnl,profit_factor,score,max_dd,tpd,proj_month,cfg__symbol,cfg__market_symbol,cfg__days,cfg__poll_seconds,cfg__status_heartbeat_seconds,cfg__tf_signal,cfg__tf_confirm,cfg__tf_entry,cfg__tf_trend,cfg__live_chart_tf,cfg__mode,cfg__signal_engine,cfg__use_1h_trend_filter,cfg__feature_prob__ret_1_weight,cfg__feature_prob__ret_3_weight,cfg__feature_prob__ret_12_weight,cfg__feature_prob__range_pos_weight,cfg__feature_prob__vol_ratio_weight,cfg__feature_prob__realized_vol_weight,cfg__feature_prob__slope_weight,cfg__feature_prob__trend_weight,cfg__feature_prob__breakout_weight,cfg__feature_prob__long_threshold,cfg__feature_prob__short_threshold,cfg__feature_prob__persistence_bars,cfg__risk_engine__sl_vol_mult,cfg__risk_engine__tp_vol_mult,cfg__risk_engine__breakeven_R,cfg__risk_engine__trail_start_R,cfg__risk_engine__trail_vol_mult,cfg__risk_engine__risk_per_trade_pct,cfg__risk_engine__max_hold_minutes,cfg__risk_engine__cooldown_minutes,cfg__execution__fees_enabled,cfg__execution__fee_rate_roundtrip,cfg__execution__slippage_roundtrip_pct,cfg__execution__label_exits,cfg__legacy__ema_fast_trend,cfg__legacy__ema_slow_trend,cfg__legacy__ema_fast_signal,cfg__legacy__ema_slow_signal,cfg__legacy__donchian_window_signal,cfg__legacy__rsi_len_signal,cfg__legacy__rsi_long,cfg__legacy__rsi_short,cfg__legacy__atr_len_signal,cfg__legacy__atr_ma_window_signal,cfg__legacy__atr_min_mult,cfg__legacy__breakout_buffer_atr,cfg__legacy__sl_atr_mult,cfg__legacy__tp_atr_mult,cfg__legacy__breakeven_R,cfg__legacy__trail_start_R,cfg__legacy__trail_atr_mult
legacy_classic,2,0.0,-0.45727498949884177,0.0,-15.836157104692315,-0.2539981224825513,6.075949367088608,-41.67569524546406,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,1m,15m,4h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.8022412164024434,365,304,True,0.001,0.0001,True,57,174,62,231,133,27,61.30639752845079,41.612655630913785,9,131,0.9013489753351438,0.5021251971598596,3.2826717295628596,5.428988855419405,2.6743205855449896,2.004602160961038,1.9091581010089094
legacy_classic,3,0.0,-1.0350755594545988,0.0,-19.281657621183115,-0.7270874334654158,6.390532544378698,-66.14684048585602,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,5m,1h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.5781203277950259,626,207,True,0.001,0.0001,True,63,186,16,82,47,28,70.113134853759,38.13850635239185,18,67,0.7305282513777204,0.9453320289905032,1.5613300190947603,2.8905533585242313,2.9882019131415594,1.6409148695365277,1.1947697371108026
legacy_classic,3,33.33333333333333,-0.10448037148188989,0.422505002065336,-4.315286937022793,-0.10521801043069941,6.956521739130435,-7.2681997552619055,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,538,215,True,0.001,0.0001,True,22,109,16,89,26,7,61.71826435846714,45.23998110753932,22,32,0.7186481698276691,0.6089472582790194,1.0987613723134815,1.9047923206261512,2.220989518332861,0.8322511332953564,1.288421808444647
legacy_classic,3,0.0,-0.3073760413813852,0.0,-12.8235366239695,-0.22052017420465542,6.945337620578778,-21.34830383870714,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,549,190,True,0.001,0.0001,True,20,100,21,72,26,9,63.201595342673485,44.46308130102276,24,42,0.7186481698276691,0.633388071358336,0.957659854806566,1.8015553261107202,2.3653359934778257,0.8322511332953564,1.2236127249851285
legacy_classic,2,0.0,-0.336798229767597,0.0,-22.295794840432745,-0.1648938098268884,11.65991902834008,-58.90560131967688,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,5m,1h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.6687696982111416,353,58,True,0.001,0.0001,True,45,279,41,211,29,8,68.24077983104927,31.49624734315387,13,24,0.9825153021668351,0.9769605054858026,3.235936469998485,3.975617124922647,2.4015108895252055,3.756419974011025,1.2759497593433555
legacy_classic,1,0.0,-0.13442074761634892,0.0,-2497.571576390769,0.0,1440.0,-5806.976297026274,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,1m,3m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.5071854826450045,206,87,True,0.001,0.0001,True,23,125,58,104,103,15,73.18700466469933,34.626382029676435,11,114,1.2148693511209474,0.24494728581286526,3.138419188132797,2.485661669803163,0.7700124890959024,2.4330879881159104,1.6463582601488755
legacy_classic,3,0.0,-0.8243421873984504,0.0,-17.436576843746725,-0.5790760683459674,6.4767616191904045,-53.39067840421748,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,3m,15m,1h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.3365968013666239,146,101,True,0.001,0.0001,True,38,172,69,196,33,27,70.7585472515247,32.87202618039708,24,82,0.6807591316694507,0.5494064101021198,1.1415182740922873,4.446841574340722,1.9423746620044262,1.3912815551491118,1.356434708039842
legacy_classic,4,0.0,-1.590649555236684,0.0,-25.0542652400133,-1.2450466574737404,8.648648648648647,-103.1772684477849,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,1m,1m,15m,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.9842626242618343,442,16,True,0.001,0.0001,True,28,235,28,161,119,25,58.17461771373664,37.68774566813055,24,147,0.6842677408863578,0.759780319944204,2.3688854550990435,2.7271606757248255,2.8459688176093882,1.3830867761441317,2.2509450566376703
legacy_classic,2,0.0,-0.13871511221923954,0.0,-20.386481670012962,-0.07419599695043619,13.333333333333334,-27.74302244384791,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,1m,15m,4h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.16692672687602156,718,109,True,0.001,0.0001,True,26,222,23,121,49,9,51.667282219614506,29.06204866679736,15,49,0.8200996354957497,0.7464609849085753,2.1520279976854892,5.973003008508488,2.717090563948333,4.374766178734112,1.3231608916472672
legacy_classic,3,33.33333333333333,-0.1394603061832309,0.4728019991191809,-4.374529468886026,-0.15384396480937046,6.956521739130435,-9.701586517094324,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.14621447809137006,560,215,True,0.001,0.0001,True,20,110,21,89,30,7,62.56492927705356,44.29043532789695,20,50,0.7186481698276691,0.6089472582790194,1.0987613723134815,1.9641510724962352,2.615621839990224,1.0340098325505092,1.1884374830079087
legacy_classic,3,0.0,-0.3166821238896498,0.0,-12.915076879231322,-0.22719661823283233,6.945337620578778,-21.99464268815574,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,576,171,True,0.001,0.0001,True,20,100,16,72,39,7,60.951904944664165,45.875671625337354,22,34,0.7186481698276691,0.6621108240632982,0.9295178759849636,2.101189392368941,2.808127397302564,0.8322511332953564,1.5308967049304414
feature_prob,1,0.0,-0.09531424392452931,0.0,-2294.0543547486845,0.0,1440.0,-4117.575337539666,BTC/USDT:USDT,BTCUSDT,60,10,60,1h,1m,5m,1h,5m,feature_prob,feature_prob,False,0.07638654223233485,0.257110878393278,0.32424112174667513,0.23364174915323327,0.11861051670068778,0.089738869201239,0.031229272390146286,0.1948898274616772,0.05515134214908343,0.5381366318483815,0.560436525554811,3,1.6102742936259187,3.475581861171853,1.5113904037998487,2.279861611184565,1.3266525045553679,0.12604918719255157,270,263,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
feature_prob,1,0.0,-0.3573843169063256,0.0,-3652.887683159298,0.0,1440.0,-15439.002490353267,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,3m,15m,5m,feature_prob,feature_prob,False,0.026794791903157183,0.19826351245684193,0.34788284704122385,0.14466171465096564,0.08775909466112064,0.1349965916692201,0.19665330404399498,0.1846808888182082,0.04283338807848659,0.6615552908570801,0.6052729750151608,1,0.8054075729687054,3.4787353300074946,1.8630618489507376,3.388221733036776,2.158947213012757,0.47262613442201806,252,221,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,4,0.0,-3.1141406361530786,0.0,-41.825689191944164,-2.458630309014735,9.27536231884058,-216.63587034108372,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,1m,3m,1h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.8871284312359876,461,103,True,0.001,0.0001,True,70,111,31,167,128,16,66.57279461823515,44.27779308763354,18,138,0.6789615741061406,0.15424885189816084,1.1256863573085423,2.0635641644920337,1.3139681858439893,2.697122839247117,1.7688767709743605
legacy_classic,2,0.0,-0.39882527843717197,0.0,-13.861481293688495,-0.23277215411080163,4.31784107946027,-25.830962561448022,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,5m,1m,15m,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.6482135063283483,151,333,True,0.001,0.0001,True,44,215,29,226,42,9,70.88224819442812,34.54644986355263,30,36,0.9878327356641641,0.605346312638175,3.2469938594379784,2.321298668261763,1.2344405493203332,3.8793790392662926,1.048029381559958
legacy_classic,2,0.0,-0.6375803645465687,0.0,-29.01243100694975,-0.31215441795357923,11.65991902834008,-111.51203137008814,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,15m,15m,1h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.8083928267306064,210,65,True,0.001,0.0001,True,69,118,19,215,149,8,70.02579687245742,30.82337593892158,16,81,0.6653200006454786,0.652581956877318,2.06623977377255,5.858537965990262,1.323625288131722,3.654028601128319,1.4764887631203019
legacy_classic,3,0.0,-0.19558885462675588,0.0,-11.723930253465932,-0.1403209179900424,6.945337620578778,-13.58430630205121,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,600,180,True,0.001,0.0001,True,20,105,13,67,33,11,63.201595342673485,44.264269079251065,19,48,0.7186481698276691,0.6955627791839863,1.5050023976164064,2.101189392368941,2.428786251800549,0.8322511332953564,1.414713686751342
legacy_classic,2,0.0,-0.18091995923003729,0.0,-11.964860921843142,-0.1052180104306994,4.63768115942029,-12.585736294263462,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,5m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,531,241,True,0.001,0.0001,True,20,105,18,89,26,7,66.44572739598203,43.62027300207702,22,55,0.8550117168925522,0.6089472582790194,1.0987613723134815,2.101189392368941,2.8425766560307766,0.8322511332953564,1.1083387646504563
feature_prob,1,0.0,-0.19856381205057835,0.0,-2829.403365482249,0.0,1440.0,-8577.956680584984,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,5m,1h,1h,feature_prob,feature_prob,False,0.18154748362057185,0.06376475775740292,0.06623274774058935,0.06897210138241147,0.19460385992235632,0.22609988087512417,0.2487264829008173,0.30871074849470226,0.24427651788187377,0.5923467333395216,0.593155960447504,3,1.2468573314580171,4.619770451400285,1.4536593872771446,1.5716135710847783,2.0496439039635694,0.2625925159165929,81,205,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
feature_prob,1,0.0,-0.3784020392324526,0.0,-3761.8645734202664,0.0,1440.0,-16346.968094841952,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,3m,5m,4h,1h,feature_prob,feature_prob,False,0.15532868282540793,0.1380633307154703,0.055555492710231455,0.1819669745841669,0.21663697895097406,0.18695476209339762,0.21194226885056636,0.19930698375804984,0.1942936367813579,0.6283303896757596,0.5368774911374231,1,1.2915143876300914,1.4805692411299682,1.5123613533967615,1.6691710935013857,1.1116128493315394,0.5004212121225218,401,68,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
feature_prob,1,0.0,-0.4816106616357832,0.0,-4297.001280581535,0.0,1440.0,-20805.580582665832,BTC/USDT:USDT,BTCUSDT,60,10,60,1h,1m,3m,1h,1h,feature_prob,feature_prob,True,0.21916714212212415,0.08112305052793187,0.2701484868458829,0.15968531987001167,0.2222099878271266,0.1581519219183164,0.21259696544365234,0.1312349328904529,0.23706328851048578,0.5433295037629933,0.5610318471946244,2,1.266952535429426,4.884436886930558,1.3500214402497566,3.4941974380506475,1.7133175672714476,0.6369103918038266,101,258,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,2,0.0,-0.32205582744706807,0.0,-13.12335234256621,-0.18795231347197855,4.260355029585799,-20.581082464072992,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,5m,15m,1h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.46077071338066367,552,247,True,0.001,0.0001,True,42,135,52,170,125,24,58.094336267696335,34.60434579789664,24,112,0.6342580721870433,0.963016010912276,2.8579534600540333,2.703179955005095,2.919354571047499,2.5647273268031334,0.7523879623522566
legacy_classic,5,0.0,-2.4139226809125915,0.0,-35.13597115564151,-2.0272610603144328,10.81081081081081,-156.57876849162756,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,5m,15m,4h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.5683663487940944,366,32,True,0.001,0.0001,True,73,215,47,127,127,12,66.7328581808846,41.972867911017865,19,139,0.6049619365806964,0.3278190324110576,1.2226657108088923,1.9473272504420716,1.8357265630221602,3.163797266617606,1.3392293732541058
legacy_classic,5,0.0,-3.475257657637642,0.0,-45.6291288402859,-2.905757055460684,10.95890410958904,-228.51009255699563,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,1m,1m,15m,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.6585878895890436,575,28,True,0.001,0.0001,True,47,216,40,165,136,23,63.29085284574809,40.46396672064817,9,85,0.7711482924277895,0.2501965514082591,0.9619001570318306,2.2242348836990873,2.020190835472655,2.663995997194951,0.9401492244671302
legacy_classic,3,0.0,-0.5759692497373368,0.0,-15.46685531255142,-0.40399276367423864,6.956521739130435,-40.06742606868429,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,1h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.16558563309212976,627,237,True,0.001,0.0001,True,20,100,18,69,26,7,64.17016525320737,47.004299976993465,22,32,0.7186481698276691,0.6089472582790194,0.8008736865825579,2.101189392368941,2.4319559998051976,1.034795375813725,1.4555208744810906
legacy_classic,2,0.0,-0.15518079238201177,0.0,-11.711676259995933,-0.09022267603929743,4.630225080385852,-10.77782995322011,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,464,265,True,0.001,0.0001,True,20,106,21,113,34,7,65.90276854301895,42.173613020469915,22,31,0.7186481698276691,0.6863505372980263,1.280492443942221,2.0982194081239514,2.5452000599622555,0.8402721857239571,0.9258822936421014
feature_prob,1,0.0,-0.6490862809988499,0.0,-5165.362366979036,0.0,1440.0,-28040.527339150314,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,1m,3m,1h,1h,feature_prob,feature_prob,True,0.24847400823054425,0.15814535401647284,0.09530857635271804,0.1492431927581643,0.17452167635603164,0.2020342190520665,0.127896478351139,0.2968749091047642,0.10909626929368348,0.5611553661753892,0.5456456103532104,2,1.8023717960687278,5.365361636386119,2.0469470947916033,3.037627096632656,1.2627120859088246,0.8583900450652943,470,44,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,1,0.0,-0.08674201442365449,0.0,-2250.3573447866484,0.0,1440.0,-3747.255023101874,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,15m,1m,1h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.29668960448058157,627,309,True,0.001,0.0001,True,20,272,40,199,26,30,64.19965628171886,41.45722569063331,28,142,1.1475123737563175,0.5608961081795423,2.845006538274662,1.5928729547960072,1.8215798031058172,1.645548002314182,2.0890282253492236
legacy_classic,1,0.0,-0.37818241240264355,0.0,-3761.4758083077068,0.0,1440.0,-16337.480215794201,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,5m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.631485816728099,547,23,True,0.001,0.0001,True,47,102,53,130,25,23,66.1397883717919,41.21513628157191,17,32,1.550287381200369,0.1953382143090586,1.3889055573659985,3.372402692703908,2.0547452715564294,2.134616286884527,1.8528664059219708
legacy_classic,2,0.0,-0.976904808193656,0.0,-19.729634694143847,-0.5681406337684773,4.63768115942029,-67.95859535260215,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,15m,3m,1h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.9458996456540991,617,266,True,0.001,0.0001,True,57,144,28,215,124,30,67.58458921747346,40.55254110662667,25,103,0.9640412317285243,0.5739340674112954,1.9247870139915717,5.4419825119288845,2.026859984665695,3.497057574964659,1.997791272534057
legacy_classic,5,0.0,-2.251604748939449,0.0,-33.61114246442558,-1.8857423852673962,10.81081081081081,-146.05003776904536,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,5m,3m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.43839213852889625,190,36,True,0.001,0.0001,True,78,139,44,95,132,16,53.86134917014949,43.610270719089804,11,26,0.8587710274611255,0.1935949104571395,0.9966793597454283,3.3827492692810814,2.7612896109155596,2.301524369830363,1.3609797585014847
legacy_classic,3,0.0,-0.6956036625322102,0.0,-16.64391625464124,-0.48790598834306687,6.956521739130435,-48.389820002240704,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,5m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.8627916534273697,270,235,True,0.001,0.0001,True,42,258,19,192,117,20,64.63253636710704,35.14932618689575,30,67,0.793076256485553,0.4715029476845859,3.4552919203574888,4.074453571376083,1.9333784169139574,3.7552091314315987,1.8411929243705885
legacy_classic,3,33.33333333333333,-0.1307198270356628,0.5712489708976292,-3.718571288244928,-0.17731272054898448,6.956521739130435,-9.093553185089585,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,1h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.15890516679017108,592,232,True,0.001,0.0001,True,20,105,24,108,26,7,65.53866660393543,45.23998110753932,19,36,0.7186481698276691,0.6089472582790194,1.036075952377081,2.101189392368941,2.6699586674961924,1.2260261827941723,0.9927368519342026
legacy_classic,3,0.0,-0.19961874506396035,0.0,-11.76582470320071,-0.14260484378042526,6.956521739130435,-13.886521395753762,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,505,138,True,0.001,0.0001,True,20,138,10,89,20,12,66.67033261133811,45.23998110753932,21,24,0.7186481698276691,0.6089472582790194,1.4589139714525428,2.547106883500044,2.6609275570565996,0.8,0.9033174620408844
feature_prob,1,0.0,-0.2888386920648033,0.0,-3297.4786183560045,0.0,1440.0,-12477.831497199502,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,1m,1m,4h,5m,feature_prob,feature_prob,False,0.12147720582071252,0.2747479252171129,0.29698023082473324,0.12252637610280114,0.16188713395300278,0.03260723570665366,0.11728188067511396,0.15474465064570656,0.04910609346141445,0.6215008824003,0.5656799379877948,1,1.22917257653501,5.336710716430497,1.6407104528425964,2.440267444452204,2.039976213767504,0.38197735055587545,617,159,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,1,0.0,-0.16746807239389094,0.0,-2668.9219553623248,0.0,1440.0,-7234.620727416089,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,15m,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.46502885666223537,290,343,True,0.001,0.0001,True,69,262,79,118,126,17,51.65524996271952,47.97289148756172,13,94,1.3860351613146242,0.8231855511300833,2.309714626314265,2.8256476439638467,1.0211339898620282,1.2347839732638328,2.0687613465113497
legacy_classic,1,0.0,-0.23123425728010527,0.0,-2999.5496239973454,0.0,1440.0,-9989.319914500547,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,1m,3m,1h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.9244220853484862,143,285,True,0.001,0.0001,True,75,174,25,164,143,30,72.10262168669291,49.5196763788261,13,92,1.6056106713576388,0.7036971766402137,3.3252827571894423,4.689029059090986,0.6061800486802542,3.6050058678023973,2.151930246686812
legacy_classic,2,0.0,-0.9436020460591041,0.0,-18.858895252678593,-0.5450151253904529,4.31784107946027,-61.11485515705143,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,1m,1h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.9826595060444999,318,319,True,0.001,0.0001,True,27,119,56,80,116,25,54.89828955190379,31.71522295591998,25,48,0.6072676665787277,0.47472502051673526,2.05064488484114,4.271981126306418,2.7524917773316546,3.9194243925785637,0.4832988415768591
legacy_classic,2,0.0,-0.22957399443573406,0.0,-12.436369282395582,-0.13347515378084696,4.630225080385852,-15.944689002610467,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,1m,1m,1h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.2759198544087128,320,293,True,0.001,0.0001,True,31,243,25,167,80,16,53.3725769780628,41.063148714987534,20,85,0.8655796787192218,0.7093195809461236,2.3882250354592536,4.451581150437395,2.9550261966727565,2.05578742396738,2.1025888208170875
legacy_classic,2,0.0,-0.4267587418110811,0.0,-15.469893557530952,-0.23704454934115107,6.088794926004228,-38.976696926508886,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,3m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.3152396062540098,516,334,True,0.001,0.0001,True,27,270,26,96,44,19,53.4403930119248,46.09025837319908,18,43,0.6343050031072017,0.17858560656343211,1.382137968704298,5.371220785003221,2.3760026532680456,2.0906081858609826,2.207976559219777
legacy_classic,3,33.33333333333333,-0.09449954878004374,0.6064309610171887,-3.14252816021596,-0.13964082718196713,6.956521739130435,-6.5738816542639125,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,1h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.15890516679017108,550,232,True,0.001,0.0001,True,20,112,24,112,26,7,65.53866660393543,45.23998110753932,17,36,0.7186481698276691,0.6089472582790194,1.315585488275338,2.31054913648589,2.6882121675000263,0.8,0.9227993257264306
legacy_classic,3,0.0,-0.5297090124619839,0.0,-15.011206583463085,-0.37082694039282305,6.956521739130435,-36.849322606051054,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,15m,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.250459525140399,592,232,True,0.001,0.0001,True,20,144,24,74,26,12,65.53866660393543,47.457232422434934,18,36,0.9782962902255362,0.5739040094267093,1.3112125598261777,2.084593056786273,3.0,1.2260261827941723,0.822275078601088
